date,util,kind,scenario
2015-08-28,1.0887923377465374,comm,S2_fb2p0
2015-08-31,1.2267590780227002,comm,S2_fb2p0
2015-09-01,1.2113733716570478,comm,S2_fb2p0
2015-09-02,1.2084623139286164,comm,S2_fb2p0
2015-09-07,1.0199779148380663,comm,S2_fb2p0
2015-09-08,1.0280478700832574,comm,S2_fb2p0
2015-09-09,1.0754956946462209,comm,S2_fb2p0
2015-09-10,1.0629892869410116,comm,S2_fb2p0
2015-09-11,1.077453203815174,comm,S2_fb2p0
2015-09-14,1.1016440668696663,comm,S2_fb2p0
2015-09-15,1.0734183146580838,comm,S2_fb2p0
2015-09-16,1.066035238138237,comm,S2_fb2p0
2015-09-17,1.0749783604295822,comm,S2_fb2p0
2015-09-18,1.070262498743112,comm,S2_fb2p0
2015-09-21,1.0124572000008436,comm,S2_fb2p0
2015-09-22,1.0225417454568473,comm,S2_fb2p0
2015-09-23,1.0036904654452172,comm,S2_fb2p0
2015-09-24,0.9990795658927305,comm,S2_fb2p0
2015-09-25,1.006792548463294,comm,S2_fb2p0
2015-09-28,0.8182081262107235,comm,S2_fb2p0
2015-09-29,0.7859751487703532,comm,S2_fb2p0
2015-09-30,0.7768833105507557,comm,S2_fb2p0
2015-10-08,1.0912060303896254,comm,S2_fb2p0
2015-10-09,1.0995745392310576,comm,S2_fb2p0
2015-10-12,1.1845610286018236,comm,S2_fb2p0
2015-10-13,1.1416137314172625,comm,S2_fb2p0
2015-10-14,1.130317360784023,comm,S2_fb2p0
2015-10-15,1.1208703885162918,comm,S2_fb2p0
2015-10-16,1.0996117180655327,comm,S2_fb2p0
2015-10-19,1.0209156447336107,comm,S2_fb2p0
2015-10-20,0.9809759190529609,comm,S2_fb2p0
2015-10-21,0.9559033025864636,comm,S2_fb2p0
2015-10-22,0.945087843331363,comm,S2_fb2p0
2015-10-23,0.9529100259645855,comm,S2_fb2p0
2015-10-26,0.9998279407793352,comm,S2_fb2p0
2015-10-27,1.0110769308965908,comm,S2_fb2p0
2015-10-28,0.9921331143570381,comm,S2_fb2p0
2015-10-29,0.9738784468964349,comm,S2_fb2p0
2015-10-30,0.973322107067773,comm,S2_fb2p0
2015-11-02,1.2415837563844585,comm,S2_fb2p0
2015-11-03,1.2558186652361985,comm,S2_fb2p0
2015-11-04,1.2725147749006176,comm,S2_fb2p0
2015-11-05,1.3371458684894477,comm,S2_fb2p0
2015-11-06,1.312189076898936,comm,S2_fb2p0
2015-11-09,1.1573119914601657,comm,S2_fb2p0
2015-11-10,1.1272424897405697,comm,S2_fb2p0
2015-11-11,1.087241095800855,comm,S2_fb2p0
2015-11-12,1.080607920254911,comm,S2_fb2p0
2015-11-13,1.0738132770975064,comm,S2_fb2p0
2015-11-16,1.153036897234051,comm,S2_fb2p0
2015-11-17,1.1262572899060854,comm,S2_fb2p0
2015-11-18,1.1275054586737419,comm,S2_fb2p0
2015-11-19,1.0921883772134942,comm,S2_fb2p0
2015-11-20,1.0774137154846937,comm,S2_fb2p0
2015-11-23,1.0812833507553181,comm,S2_fb2p0
2015-11-24,1.0634429342434066,comm,S2_fb2p0
2015-11-25,1.0938473575348646,comm,S2_fb2p0
2015-11-26,1.1542976604947828,comm,S2_fb2p0
2015-11-27,1.1779006056028725,comm,S2_fb2p0
2015-11-30,0.7238906434483569,comm,S2_fb2p0
2015-12-01,0.7243257302108932,comm,S2_fb2p0
2015-12-02,0.7528160029573214,comm,S2_fb2p0
2015-12-03,0.7336183792683523,comm,S2_fb2p0
2015-12-04,0.7295366548042629,comm,S2_fb2p0
2015-12-07,0.8385536127873425,comm,S2_fb2p0
2015-12-08,0.8228072731397783,comm,S2_fb2p0
2015-12-09,0.8223681385867003,comm,S2_fb2p0
2015-12-10,0.8176409159955099,comm,S2_fb2p0
2015-12-11,0.8203695513583089,comm,S2_fb2p0
2015-12-14,0.9310478978359387,comm,S2_fb2p0
2015-12-15,0.9444134882136788,comm,S2_fb2p0
2015-12-16,0.9335963997110597,comm,S2_fb2p0
2015-12-17,0.950652174426213,comm,S2_fb2p0
2015-12-18,0.9931258770147429,comm,S2_fb2p0
2015-12-21,0.9263556459621615,comm,S2_fb2p0
2015-12-22,0.9285351910694842,comm,S2_fb2p0
2015-12-23,0.9104167717468858,comm,S2_fb2p0
2015-12-24,0.9166425965677523,comm,S2_fb2p0
2015-12-25,0.9197859963643121,comm,S2_fb2p0
2015-12-28,0.6621654459361324,comm,S2_fb2p0
2015-12-29,0.6650101415287417,comm,S2_fb2p0
2015-12-30,0.6667553304106574,comm,S2_fb2p0
2015-12-31,0.6668711170411441,comm,S2_fb2p0
2016-01-04,0.7612960883759708,comm,S2_fb2p0
2016-01-05,0.7643242150224033,comm,S2_fb2p0
2016-01-06,0.7616105347560544,comm,S2_fb2p0
2016-01-07,0.7657230571571693,comm,S2_fb2p0
2016-01-08,0.7568626670787051,comm,S2_fb2p0
2016-01-11,0.7292760957366232,comm,S2_fb2p0
2016-01-12,0.7211018841339216,comm,S2_fb2p0
2016-01-13,0.7194484703108054,comm,S2_fb2p0
2016-01-14,0.72474637524684,comm,S2_fb2p0
2016-01-15,0.718240467978694,comm,S2_fb2p0
2016-01-18,0.7663404532989004,comm,S2_fb2p0
2016-01-19,0.7633332317277036,comm,S2_fb2p0
2016-01-20,0.7701794764439845,comm,S2_fb2p0
2016-01-21,0.7698420361054479,comm,S2_fb2p0
2016-01-22,0.769349934967154,comm,S2_fb2p0
2016-02-01,0.98725655850758,comm,S2_fb2p0
2016-02-02,0.9918411047868608,comm,S2_fb2p0
2016-02-03,0.9907127029976803,comm,S2_fb2p0
2016-02-04,1.010949693762765,comm,S2_fb2p0
2016-02-05,1.005994555605591,comm,S2_fb2p0
2016-02-15,1.0396451260109034,comm,S2_fb2p0
2016-02-16,1.0817677890249358,comm,S2_fb2p0
2016-02-17,1.0943179115816835,comm,S2_fb2p0
2016-02-18,1.080115643861796,comm,S2_fb2p0
2016-02-19,1.0834767425990597,comm,S2_fb2p0
2016-02-22,0.7730984080861997,comm,S2_fb2p0
2016-02-23,0.7574270492457491,comm,S2_fb2p0
2016-02-24,0.7527297525373908,comm,S2_fb2p0
2016-02-25,0.7433305432071378,comm,S2_fb2p0
2016-02-26,0.7371897094687759,comm,S2_fb2p0
2016-02-29,0.8578628176750575,comm,S2_fb2p0
2016-03-01,0.8448786629373153,comm,S2_fb2p0
2016-03-02,0.8704149607933727,comm,S2_fb2p0
2016-03-03,0.8792025248343872,comm,S2_fb2p0
2016-03-04,0.8986928548782335,comm,S2_fb2p0
2016-03-07,0.8306745242775619,comm,S2_fb2p0
2016-03-08,0.8217891516939494,comm,S2_fb2p0
2016-03-09,0.8177655852677252,comm,S2_fb2p0
2016-03-10,0.816745614113586,comm,S2_fb2p0
2016-03-11,0.8091202429397522,comm,S2_fb2p0
2016-03-14,0.8129052175744845,comm,S2_fb2p0
2016-03-15,0.8204836690052285,comm,S2_fb2p0
2016-03-16,0.8414529634439208,comm,S2_fb2p0
2016-03-17,0.8423175206454033,comm,S2_fb2p0
2016-03-18,0.8533829586245724,comm,S2_fb2p0
2016-03-21,0.873845974608982,comm,S2_fb2p0
2016-03-22,0.8850260585713167,comm,S2_fb2p0
2016-03-23,0.8813625760942305,comm,S2_fb2p0
2016-03-24,0.8755217800941812,comm,S2_fb2p0
2016-03-25,0.8748722720340364,comm,S2_fb2p0
2016-03-28,0.8701668480843551,comm,S2_fb2p0
2016-03-29,0.8640144961471722,comm,S2_fb2p0
2016-03-30,0.8606312897634164,comm,S2_fb2p0
2016-03-31,0.8576602899625465,comm,S2_fb2p0
2016-04-01,0.8551048388717041,comm,S2_fb2p0
2016-04-05,0.696760051803895,comm,S2_fb2p0
2016-04-06,0.7019147256206456,comm,S2_fb2p0
2016-04-07,0.7075587564397375,comm,S2_fb2p0
2016-04-08,0.6826193053417947,comm,S2_fb2p0
2016-04-18,0.88825796265687,comm,S2_fb2p0
2016-04-19,0.8645908040880355,comm,S2_fb2p0
2016-04-20,0.8653545393693122,comm,S2_fb2p0
2016-04-21,0.8720815675665025,comm,S2_fb2p0
2016-04-22,0.8689185454763186,comm,S2_fb2p0
2016-04-25,0.7405385203764904,comm,S2_fb2p0
2016-04-26,0.7521543144359666,comm,S2_fb2p0
2016-04-27,0.7615798052886166,comm,S2_fb2p0
2016-04-28,0.758668733528287,comm,S2_fb2p0
2016-04-29,0.7554303909999556,comm,S2_fb2p0
2016-05-03,0.7300080291607367,comm,S2_fb2p0
2016-05-04,0.7367423897067432,comm,S2_fb2p0
2016-05-05,0.7449984342305755,comm,S2_fb2p0
2016-05-06,0.7450166050459235,comm,S2_fb2p0
2016-05-09,0.6615640029805124,comm,S2_fb2p0
2016-05-10,0.6699349845594841,comm,S2_fb2p0
2016-05-11,0.6787862379320722,comm,S2_fb2p0
2016-05-12,0.6796478473823065,comm,S2_fb2p0
2016-05-13,0.6802895996290265,comm,S2_fb2p0
2016-06-06,0.6900495588182689,comm,S2_fb2p0
2016-06-07,0.6918100230937245,comm,S2_fb2p0
2016-06-08,0.6885961211528154,comm,S2_fb2p0
2016-06-13,0.7113725778879672,comm,S2_fb2p0
2016-06-14,0.7030428437968427,comm,S2_fb2p0
2016-06-15,0.6813234030386778,comm,S2_fb2p0
2016-06-16,0.6779532105775361,comm,S2_fb2p0
2016-06-17,0.6817995303397271,comm,S2_fb2p0
2016-06-20,0.9836038602573173,comm,S2_fb2p0
2016-06-21,0.9969256519896885,comm,S2_fb2p0
2016-06-22,1.0195398968193208,comm,S2_fb2p0
2016-06-23,1.0353461851284893,comm,S2_fb2p0
2016-06-24,1.023522188271682,comm,S2_fb2p0
2016-06-27,0.9117160940088331,comm,S2_fb2p0
2016-06-28,0.9353939208194278,comm,S2_fb2p0
2016-06-29,0.9453516145737756,comm,S2_fb2p0
2016-06-30,0.9299488515860316,comm,S2_fb2p0
2016-07-01,0.9326245722121718,comm,S2_fb2p0
2016-07-04,0.9111580060745298,comm,S2_fb2p0
2016-07-05,0.9544534723246167,comm,S2_fb2p0
2016-07-06,0.9412616409445361,comm,S2_fb2p0
2016-07-07,0.9249551678297543,comm,S2_fb2p0
2016-07-08,0.9252426927645617,comm,S2_fb2p0
2016-07-11,0.7284700930415346,comm,S2_fb2p0
2016-07-12,0.7231180651169478,comm,S2_fb2p0
2016-07-13,0.7193806092806672,comm,S2_fb2p0
2016-07-14,0.717952444510434,comm,S2_fb2p0
2016-07-15,0.7044299269513604,comm,S2_fb2p0
2016-07-18,0.8702756281189485,comm,S2_fb2p0
2016-07-19,0.8837204563410044,comm,S2_fb2p0
2016-07-20,0.8742552042646096,comm,S2_fb2p0
2016-07-21,0.8698720087219844,comm,S2_fb2p0
2016-07-22,0.8641215149945141,comm,S2_fb2p0
2016-07-25,0.845196505808779,comm,S2_fb2p0
2016-07-26,0.8324129004086157,comm,S2_fb2p0
2016-07-27,0.8294324775085363,comm,S2_fb2p0
2016-07-28,0.8093270642280608,comm,S2_fb2p0
2016-07-29,0.8127705725717682,comm,S2_fb2p0
2016-08-01,0.8276897608435329,comm,S2_fb2p0
2016-08-02,0.8186673852891592,comm,S2_fb2p0
2016-08-03,0.8180030040702032,comm,S2_fb2p0
2016-08-04,0.8222118742166393,comm,S2_fb2p0
2016-08-05,0.8060681336461704,comm,S2_fb2p0
2016-08-19,0.662370600030308,comm,S2_fb2p0
2016-08-22,0.7177720035922591,comm,S2_fb2p0
2016-08-23,0.7209515781037592,comm,S2_fb2p0
2016-08-24,0.7189177298338033,comm,S2_fb2p0
2016-08-25,0.7206016548261591,comm,S2_fb2p0
2016-08-26,0.708986330683097,comm,S2_fb2p0
2016-08-29,0.9796861611588527,comm,S2_fb2p0
2016-08-30,1.0146769925848294,comm,S2_fb2p0
2016-08-31,1.00970269785113,comm,S2_fb2p0
2016-09-01,1.020854218402284,comm,S2_fb2p0
2016-09-02,1.0156480114685418,comm,S2_fb2p0
2016-09-05,0.8457448741927971,comm,S2_fb2p0
2016-09-06,0.8510886030647596,comm,S2_fb2p0
2016-09-07,0.8628998619456866,comm,S2_fb2p0
2016-09-08,0.867230312670244,comm,S2_fb2p0
2016-09-09,0.860450416830866,comm,S2_fb2p0
2016-09-12,0.8394536639884288,comm,S2_fb2p0
2016-09-13,0.8470331016370324,comm,S2_fb2p0
2016-09-14,0.8604922397084134,comm,S2_fb2p0
2016-10-10,0.7748088820475226,comm,S2_fb2p0
2016-10-11,0.774504148526242,comm,S2_fb2p0
2016-10-12,0.7807305985139924,comm,S2_fb2p0
2016-10-13,0.7694068581338144,comm,S2_fb2p0
2016-10-14,0.7626338756715105,comm,S2_fb2p0
2016-10-17,0.7637493299396241,comm,S2_fb2p0
2016-10-18,0.7664772421001936,comm,S2_fb2p0
2016-10-19,0.7608863946918546,comm,S2_fb2p0
2016-10-20,0.7601641685756125,comm,S2_fb2p0
2016-10-21,0.7567388099542117,comm,S2_fb2p0
2016-10-24,0.8412539860575937,comm,S2_fb2p0
2016-10-25,0.8249581642300666,comm,S2_fb2p0
2016-10-26,0.816103587831131,comm,S2_fb2p0
2016-10-27,0.8125967934310461,comm,S2_fb2p0
2016-10-28,0.8021368276283041,comm,S2_fb2p0
2016-10-31,0.817711463514024,comm,S2_fb2p0
2016-11-01,0.8073114558494685,comm,S2_fb2p0
2016-11-02,0.8076184300747828,comm,S2_fb2p0
2016-11-03,0.8037304494957824,comm,S2_fb2p0
2016-11-04,0.7492363258482475,comm,S2_fb2p0
2016-11-07,0.7253854918836303,comm,S2_fb2p0
2016-11-08,0.7170027249626892,comm,S2_fb2p0
2016-11-09,0.7065557962984407,comm,S2_fb2p0
2016-11-10,0.7012146670006725,comm,S2_fb2p0
2016-11-11,0.6974336183846684,comm,S2_fb2p0
2016-11-14,0.760715049833641,comm,S2_fb2p0
2016-11-15,0.7616285894214313,comm,S2_fb2p0
2016-11-16,0.7869069975172497,comm,S2_fb2p0
2016-11-17,0.7948290146618956,comm,S2_fb2p0
2016-11-18,0.796263720710747,comm,S2_fb2p0
2017-01-23,0.7246817416309844,comm,S2_fb2p0
2017-01-24,0.7296380040466174,comm,S2_fb2p0
2017-01-25,0.7227396074434711,comm,S2_fb2p0
2017-01-26,0.7296812686840949,comm,S2_fb2p0
2017-02-03,0.7483542410766648,comm,S2_fb2p0
2017-02-06,0.7662491648268627,comm,S2_fb2p0
2017-02-07,0.7701391499160617,comm,S2_fb2p0
2017-02-08,0.7652972350680561,comm,S2_fb2p0
2017-02-09,0.7474581168570669,comm,S2_fb2p0
2017-02-10,0.7456801394680233,comm,S2_fb2p0
2017-02-13,0.7078291227357568,comm,S2_fb2p0
2017-02-14,0.7027689190324509,comm,S2_fb2p0
2017-02-15,0.6965645063835625,comm,S2_fb2p0
2017-02-16,0.7021354610703159,comm,S2_fb2p0
2017-02-17,0.705205833078741,comm,S2_fb2p0
2017-02-20,0.8156297661185945,comm,S2_fb2p0
2017-02-21,0.8033805081851534,comm,S2_fb2p0
2017-02-22,0.822043172145936,comm,S2_fb2p0
2017-02-23,0.8312179670268962,comm,S2_fb2p0
2017-02-24,0.8473391720389961,comm,S2_fb2p0
2017-02-27,0.6776417826507977,comm,S2_fb2p0
2017-02-28,0.6782302929962237,comm,S2_fb2p0
2017-03-01,0.674883286561259,comm,S2_fb2p0
2017-03-02,0.6698698293507749,comm,S2_fb2p0
2017-03-03,0.6752889963445835,comm,S2_fb2p0
2017-03-10,0.651510836773766,comm,S2_fb2p0
2017-03-13,0.6949989782366277,comm,S2_fb2p0
2017-03-14,0.6899501863379193,comm,S2_fb2p0
2017-03-15,0.690415052947413,comm,S2_fb2p0
2017-03-16,0.691298075203653,comm,S2_fb2p0
2017-03-17,0.6953965939163943,comm,S2_fb2p0
2017-03-20,0.7088416359730977,comm,S2_fb2p0
2017-03-21,0.717847793444192,comm,S2_fb2p0
2017-03-22,0.72305916602783,comm,S2_fb2p0
2017-03-23,0.7169679385514504,comm,S2_fb2p0
2017-03-24,0.7041459102801264,comm,S2_fb2p0
2017-03-27,0.6947331308394209,comm,S2_fb2p0
2017-03-28,0.696303166127625,comm,S2_fb2p0
2017-03-29,0.6928712366236519,comm,S2_fb2p0
2017-03-30,0.6960542425365238,comm,S2_fb2p0
2017-03-31,0.6927058373462138,comm,S2_fb2p0
2017-04-10,0.7178660610003005,comm,S2_fb2p0
2017-04-11,0.711933170822528,comm,S2_fb2p0
2017-04-12,0.713559429352166,comm,S2_fb2p0
2017-04-13,0.737749364389481,comm,S2_fb2p0
2017-04-14,0.7439352181787534,comm,S2_fb2p0
2017-04-17,0.9683100074363986,comm,S2_fb2p0
2017-04-18,0.9652949979062954,comm,S2_fb2p0
2017-04-19,0.9596234968027422,comm,S2_fb2p0
2017-04-20,0.9562069506060585,comm,S2_fb2p0
2017-04-21,0.9554761734943001,comm,S2_fb2p0
2017-04-24,0.9671732576330918,comm,S2_fb2p0
2017-04-25,0.9538044291017619,comm,S2_fb2p0
2017-04-26,0.9540031545250948,comm,S2_fb2p0
2017-04-27,0.9403553366012961,comm,S2_fb2p0
2017-04-28,0.9704602542750571,comm,S2_fb2p0
2017-05-02,0.9986180467640109,comm,S2_fb2p0
2017-05-03,0.9890704467842437,comm,S2_fb2p0
2017-05-04,0.9742579169169482,comm,S2_fb2p0
2017-05-05,0.9657796158953759,comm,S2_fb2p0
2017-05-08,0.9585775163691637,comm,S2_fb2p0
2017-05-09,0.9438491719177764,comm,S2_fb2p0
2017-05-10,0.9284441362931805,comm,S2_fb2p0
2017-05-11,0.9298700207295082,comm,S2_fb2p0
2017-05-12,0.9266783437072516,comm,S2_fb2p0
2017-05-22,0.7175621657175997,comm,S2_fb2p0
2017-05-23,0.7144756314042299,comm,S2_fb2p0
2017-05-24,0.722348322218568,comm,S2_fb2p0
2017-05-25,0.7231837034988022,comm,S2_fb2p0
2017-05-26,0.7107077773596584,comm,S2_fb2p0
2017-05-31,0.684841295302093,comm,S2_fb2p0
2017-06-01,0.7057635242405395,comm,S2_fb2p0
2017-06-02,0.7186943566177508,comm,S2_fb2p0
2017-06-05,0.7103694727038377,comm,S2_fb2p0
2017-06-06,0.71142292889791,comm,S2_fb2p0
2017-06-07,0.709953611686245,comm,S2_fb2p0
2017-06-08,0.7145087826786648,comm,S2_fb2p0
2017-06-09,0.7170711395820594,comm,S2_fb2p0
2017-07-10,0.8313918987383032,comm,S2_fb2p0
2017-07-11,0.8273867760688552,comm,S2_fb2p0
2017-07-12,0.8230431349805039,comm,S2_fb2p0
2017-07-13,0.8212806915619727,comm,S2_fb2p0
2017-07-14,0.821364630301944,comm,S2_fb2p0
2017-07-17,0.9610555835484973,comm,S2_fb2p0
2017-07-18,0.9598402402854616,comm,S2_fb2p0
2017-07-19,0.9548980185170544,comm,S2_fb2p0
2017-07-20,0.960212941694051,comm,S2_fb2p0
2017-07-21,0.9718254394206164,comm,S2_fb2p0
2017-07-24,0.9234048184077718,comm,S2_fb2p0
2017-07-25,0.9185658148198391,comm,S2_fb2p0
2017-07-26,0.911450029700736,comm,S2_fb2p0
2017-07-27,0.9148865089007565,comm,S2_fb2p0
2017-07-28,0.9128247787617367,comm,S2_fb2p0
2017-07-31,0.8700390502379647,comm,S2_fb2p0
2017-08-01,0.8617548327908111,comm,S2_fb2p0
2017-08-02,0.8567595937375916,comm,S2_fb2p0
2017-08-03,0.8948828328539782,comm,S2_fb2p0
2017-08-04,0.8354410121685131,comm,S2_fb2p0
2017-08-07,0.8052580536549042,comm,S2_fb2p0
2017-08-08,0.795382634683501,comm,S2_fb2p0
2017-08-09,0.7802774188951436,comm,S2_fb2p0
2017-08-10,0.7805421531524901,comm,S2_fb2p0
2017-08-11,0.7954812820307665,comm,S2_fb2p0
2017-08-21,0.7019330067184737,comm,S2_fb2p0
2017-08-22,0.6983639483437059,comm,S2_fb2p0
2017-08-23,0.7076088423419823,comm,S2_fb2p0
2017-08-24,0.6993336614059419,comm,S2_fb2p0
2017-08-25,0.6968039567039575,comm,S2_fb2p0
