,repo,sina
2014-03-06,-0.026575550493545985,-0.010224948875255602
2014-03-10,-0.13026521060842433,-0.04929161747343569
2014-03-11,0.013452914798206317,0.004656938838869973
2014-03-12,0.015929203539823078,0.005562422744128659
2014-03-14,0.006968641114982521,0.0024585125998770607
2014-03-17,-0.028546712802768215,-0.010116492949110989
2014-03-18,0.009795191451469343,0.0034066274388355744
2014-03-19,0.0017636684303350414,0.0006172839506173311
2014-03-20,-0.010563380281690127,-0.0037014188772362955
2014-03-21,-0.008896797153024938,-0.003095975232198178
2014-03-24,-0.006283662477558294,-0.0021739130434782483
2014-03-25,0.06684733514001806,0.02303143479614067
2014-03-26,-0.010160880609652811,-0.0036507453605111317
2014-03-27,-0.0051325919589392255,-0.001832061068702262
2014-03-28,0.03267411865864145,0.011624349954114432
2014-03-31,0.017485428809325576,0.006350166313879635
2014-04-01,0.002454991816693841,0.0009014423076922906
2014-04-02,-0.011428571428571455,-0.004202942059441606
2014-04-03,0.015689512799339278,0.005728067530901493
2014-04-04,0.029268292682926855,0.010791366906474753
2014-04-08,0.033175355450236976,0.01245551601423478
2014-04-09,-0.022935779816513735,-0.008787346221441172
2014-04-10,-0.012519561815336422,-0.004728132387706863
2014-04-11,-0.006339144215530945,-0.002375296912114022
2014-04-14,0.0,0.0
2014-04-15,0.0071770334928229484,0.00267857142857153
2014-04-16,-0.031670625494853555,-0.01187295933511423
2014-04-17,-0.00408830744071953,-0.0015019525382997667
2014-04-18,-0.06486042692939242,-0.023766546329723193
2014-04-21,-0.008779631255487308,-0.0030816640986132127
2014-04-22,0.00797165633303809,0.002782071097372496
2014-04-23,0.019332161687170446,0.00678175092478428
2014-04-24,0.014655172413793105,0.0027556644213104775
2014-04-25,-0.005947323704333041,0.0003053435114503955
2014-04-28,-0.0461538461538461,-0.016483516483516536
2014-04-29,0.023297491039426577,0.00806952203600253
2014-04-30,-0.01838879159369522,-0.006465517241379337
2014-05-05,0.009812667261373864,0.0034087387666563718
2014-05-06,-0.0114840989399293,-0.004014823965410752
2014-05-07,-0.02680965147453085,-0.009302325581395321
2014-05-08,-0.012855831037649201,-0.004381846635367781
2014-05-09,-0.012093023255813962,-0.004086765168186068
2014-05-12,0.02354048964218447,0.007891414141414144
2014-05-13,-0.02575896964121438,-0.008769182586908841
2014-05-14,0.0009442870632672129,0.00031595576619269927
2014-05-15,-0.03301886792452835,-0.011054958938723991
2014-05-16,-0.040000000000000036,-0.013094857872884114
2014-05-19,-0.010162601626016232,-0.003236245954692518
2014-05-20,-0.012320328542094416,-0.003896103896103842
2014-05-21,0.007276507276507305,0.0022816166883963263
2014-05-22,0.0041279669762641635,0.0013008130081300084
2014-05-23,0.0020554984583760483,0.0006495615459565229
2014-05-26,0.060512820512820475,0.01914962674456344
2014-05-27,0.003868471953578423,0.001273885350318471
2014-05-28,-0.026974951830443183,-0.008905852417302795
2014-05-29,-0.004950495049504955,-0.0016046213093710016
2014-05-30,-0.05472636815920395,-0.017679202828672413
2014-06-03,0.001052631578947416,0.0003272251308901186
2014-06-04,0.004206098843322792,0.0013084723585214952
2014-06-05,0.006282722513089034,0.001960143743874543
2014-06-06,0.01248699271592102,0.003912618193674611
2014-06-09,-0.01541623843782114,-0.004871711594673589
2014-06-10,0.0041753653444676075,0.0013054830287206887
2014-06-11,-0.022869022869022815,-0.007170795306388533
2014-06-12,-0.02021276595744681,-0.006237688772160244
2014-06-13,0.0021715526601520097,0.0006607201850017397
2014-06-16,-0.03033586132177679,-0.009243974909210917
2014-06-17,0.018994413407821265,0.005664778407197701
2014-06-18,-0.009868421052631526,-0.0029821073558647937
2014-06-19,0.0,0.0
2014-06-20,0.03875968992248069,0.011631771352608844
2014-06-23,0.029850746268656803,0.009198423127463773
2014-06-24,-0.008281573498964856,-0.0026041666666666297
2014-06-25,0.01565762004175375,0.004895561357702416
2014-06-26,0.03699897225077087,0.011692107827216525
2014-06-27,-0.026759167492566904,-0.008667736757624445
2014-06-30,-0.012219959266802416,-0.0038860103626943143
2014-07-01,-0.007216494845360799,-0.002275682704811488
2014-07-02,0.029075804776739433,0.009123492994460802
2014-07-03,-0.014127144298688221,0.0006457862447530882
2014-07-04,0.003070624360286489,0.0009680542110357404
2014-07-07,-0.014285714285714235,-0.004513217279174753
2014-07-08,0.02898550724637672,0.0090673575129534
2014-07-09,-0.021126760563380254,-0.00673940949935814
2014-07-10,0.018499486125385323,0.0058158319870760256
2014-07-11,0.015136226034308864,0.004818503051718492
2014-07-14,0.017892644135188762,0.005754475703324768
2014-07-15,-0.0009765625,-0.00031786395422761515
2014-07-16,-0.012707722385141729,-0.0041335453100158626
2014-07-17,-0.0108910891089109,-0.0035121328224776427
2014-07-18,-0.07007007007007005,-0.02242870874719638
2014-07-21,-0.009687836383207804,-0.002949852507374673
2014-07-22,0.003260869565217428,0.0009861932938854956
2014-07-23,-0.009750812567713929,-0.002955665024630516
2014-07-24,-0.002188183807439792,-0.0006587615283267789
2014-07-25,0.015350877192982448,0.004614370468029039
2014-07-28,0.030237580993520474,0.009186351706036655
2014-07-29,0.03039832285115307,0.00942782834850453
2014-07-30,-0.033570701932858604,-0.010628019323671523
2014-07-31,-0.0031578947368421373,-0.0009765625
2014-08-01,-0.002111932418162654,-0.0006516780710329462
2014-08-04,0.041269841269841345,0.012716009129442485
2014-08-05,-0.004065040650406471,-0.0012878300064391723
2014-08-06,0.0020408163265306367,0.0006447453255964408
2014-08-07,-0.004073319755600768,-0.0012886597938144284
2014-08-08,-0.013292433537832271,-0.004193548387096735
2014-08-11,-0.025906735751295318,-0.008098477486232603
2014-08-12,0.0010638297872340718,0.0003265839320705233
2014-08-13,-0.020191285866099862,-0.006203068886712404
2014-08-14,-0.024945770065075923,-0.007555847568988194
2014-08-15,0.011123470522803158,0.0033101621979476636
2014-08-18,-0.02310231023102305,-0.006928406466512715
2014-08-19,0.005630630630630629,0.0016611295681063787
2014-08-20,-0.027995520716685318,-0.008291873963515717
2014-08-21,-0.008064516129032251,-0.00234113712374584
2014-08-22,0.0034843205574912606,0.0010056989607778455
2014-08-25,-0.01388888888888884,-0.004018754186202234
2014-08-26,0.005868544600938996,0.00168123739071957
2014-08-27,-0.016336056009334854,-0.0046995636119503414
2014-08-28,-0.033214709371293005,-0.009443507588532851
2014-08-29,0.0036809815950920033,0.0010214504596526286
2014-09-01,-0.030562347188264005,-0.008503401360544172
2014-09-02,-0.006305170239596425,-0.0017152658662092923
2014-09-03,-0.07233502538071068,-0.019587628865979423
2014-09-04,-0.020519835841313228,-0.00525762355415349
2014-09-05,-0.005586592178770999,-0.0014094432699084392
2014-09-09,-0.0926966292134831,-0.023288637967536996
2014-09-10,0.018575851393188847,0.004335260115607031
2014-09-11,-0.03495440729483279,-0.008273381294964022
2014-09-12,0.051968503937007915,0.01196953210010876
2014-09-15,0.05389221556886237,0.012903225806451646
2014-09-16,-0.05397727272727271,-0.013446567586694935
2014-09-17,0.024024024024023927,0.0057388809182210565
2014-09-18,-0.05425219941348969,-0.013195435092724694
2014-09-19,-0.08217054263565893,-0.019154318756776312
2014-09-22,-0.16047297297297303,-0.03500368459837877
2014-09-23,-0.006036217303822977,-0.001145475372279492
2014-09-24,0.0,0.0
2014-09-25,-0.13765182186234814,-0.025993883792048922
2014-09-26,0.09859154929577474,0.016483516483516425
2014-09-29,-0.13034188034188032,-0.02355212355212355
2014-09-30,0.0073710073710073765,0.0011862396204034287
2014-10-08,-0.04634146341463419,-0.03159557661927326
2014-10-09,0.09462915601023014,0.039967373572593834
2014-10-10,0.05841121495327095,0.009803921568627416
2014-10-13,0.19426048565121423,0.03417475728155339
2014-10-14,-0.025878003696857665,-0.005257228689448001
2014-10-15,0.009487666034155628,0.0018875047187618677
2014-10-16,0.001879699248120259,0.00037678975131871795
2014-10-17,-0.016885553470919357,-0.003389830508474523
2014-10-20,0.007633587786259444,-0.012093726379440617
2014-10-21,-0.032196969696969724,-0.0065034429992348874
2014-10-22,-0.09784735812133072,-0.019252984212552948
2014-10-23,-0.030368763557483747,-0.005496662740478997
2014-10-24,0.046979865771812124,0.008290564547966728
2014-10-27,-0.010683760683760646,-0.0019577133907595634
2014-10-28,-0.002159827213822907,-0.0003923107100823886
2014-10-29,0.08874458874458879,0.01609105180533743
2014-10-30,0.001988071570576455,0.0003862495171880198
2014-10-31,-0.04960317460317465,-0.009652509652509633
2014-11-03,-0.04801670146137782,-0.008966861598440512
2014-11-04,0.03508771929824572,0.006294256490952055
2014-11-05,-0.09533898305084743,-0.017591868647380715
2014-11-06,0.030444964871194413,0.005173099880620757
2014-11-07,0.022727272727272707,0.003958828186856778
2014-11-10,0.046666666666666634,0.008280757097791858
2014-11-11,-0.010615711252653925,-0.001955416503715335
2014-11-12,0.0042918454935623185,0.0007836990595611049
2014-11-13,-0.07264957264957261,-0.013312451057165275
2014-11-14,0.009216589861751112,0.0015873015873015817
2014-11-17,-0.022831050228310557,-0.003961965134706813
2014-11-18,-0.16822429906542058,-0.02863961813842486
2014-11-19,0.011235955056179803,0.0016380016380015405
2014-11-20,-0.019444444444444486,-0.002861815208503704
2014-11-21,0.025495750708215192,0.0036900369003689537
2014-11-24,-0.03038674033149169,-0.004493464052287566
2014-11-25,0.03703703703703698,0.005334427574887224
2014-11-26,-0.005494505494505475,-0.0008163265306122547
2014-11-27,0.25138121546961334,0.037173202614379175
2014-11-28,0.019867549668874274,0.0035447026388342184
2014-12-01,-0.058441558441558406,-0.010596546310832067
2014-12-02,-0.04137931034482756,-0.007140023800079387
2014-12-03,0.0695443645083933,0.011586096683979141
2014-12-04,0.07847533632286985,0.013823064770932092
2014-12-05,-0.014553014553014498,-0.002726918582002358
2014-12-08,-0.03797468354430378,-0.007031250000000044
2014-12-09,0.03289473684210531,0.005900865460267468
2014-12-10,0.01273885350318471,0.002346499804458446
2014-12-11,0.0062893081761006275,0.001170503316425986
2014-12-12,0.039583333333333304,0.0074045206547155296
2014-12-15,-0.030060120240480992,-0.005802707930367523
2014-12-16,-0.045454545454545414,-0.008560311284046662
2014-12-17,-0.017316017316017285,-0.0031397174254317317
2014-12-18,0.013215859030837107,0.0023622047244094
2014-12-19,0.04565217391304355,0.005106048703849231
2014-12-22,-0.11226611226611227,-0.017975771785853856
2014-12-23,-0.10772833723653397,-0.018304814962196603
2014-12-24,0.07611548556430447,0.011755168220510814
2014-12-25,-0.034146341463414664,-0.005608974358974339
2014-12-26,-0.005050505050505083,-0.0008058017727639033
2014-12-29,0.09898477157360408,0.01572580645161281
2014-12-30,0.20554272517321026,0.03533148074632786
2014-12-31,-0.026819923371647514,-0.005368098159509227
2015-01-05,-0.06692913385826771,-0.013107170393215073
2015-01-06,0.12447257383966237,0.02304687499999991
2015-01-07,-0.06378986866791747,-0.012982054219167649
2015-01-08,-0.012024048096192397,-0.002321083172146965
2015-01-09,-0.04462474645030423,-0.008530438154323416
2015-01-12,-0.11677282377919318,-0.02150958154086824
2015-01-13,0.02163461538461542,0.003597122302158251
2015-01-14,-0.05647058823529416,-0.009557945041816063
2015-01-15,0.07980049875311712,0.012866907921190274
2015-01-16,-0.020785219399538146,-0.0035728463676062416
2015-01-19,0.014150943396226356,0.002788844621513853
2015-01-20,-0.06511627906976747,-0.011521652761223633
2015-01-21,-0.03980099502487566,-0.006430868167202619
2015-01-22,0.0181347150259068,0.0028317152103560783
2015-01-23,0.012722646310432628,0.002016942315449688
2015-01-26,-0.085427135678392,-0.013687600644122333
2015-01-27,0.013736263736263687,0.0020408163265306367
2015-01-28,0.051490514905149,0.00773930753564156
2015-01-29,0.0850515463917525,0.013338722716248919
2015-01-30,-0.02137767220902609,-0.0035899481451934223
2015-02-02,-0.014563106796116498,-0.0024019215372297342
2015-02-03,-0.044334975369458074,-0.007223113964687
2015-02-04,-0.01804123711340211,-0.0028294260307194508
2015-02-05,0.013123359580052396,0.0020267531414672746
2015-02-06,0.06217616580310881,0.009304207119741115
2015-02-09,-0.04390243902439028,-0.007214428857715394
2015-02-10,0.028061224489795977,0.0056519983851432976
2015-02-11,0.002481389578163684,-0.0004014452027297777
2015-02-12,-0.0024752475247524774,-0.00040160642570286065
2015-02-13,0.06203473945409432,0.010044194455604671
2015-02-16,0.02336448598130847,0.004375497215592716
2015-02-17,-0.006849315068493178,-0.0011881188118811892
2015-02-25,-0.08735632183908049,0.005154639175257714
2015-02-26,0.055415617128463435,-0.011834319526627168
2015-02-27,-0.09785202863961817,-0.015968063872255467
2015-03-02,0.021164021164021163,0.0028397565922921864
2015-03-03,-0.010362694300518172,-0.0016181229773463146
2015-03-04,-0.010471204188481686,-0.0016207455429497752
2015-03-05,-0.044973544973545,-0.006899350649350655
2015-03-06,-0.08033240997229918,-0.011851246424192885
2015-03-09,0.003012048192771122,0.028122415219189456
2015-03-10,-0.09909909909909909,-0.013274336283185861
2015-03-11,0.06000000000000005,0.007337953526294294
2015-03-12,0.07861635220125796,0.010117361392149027
2015-03-13,-0.008746355685131157,-0.0012019230769231282
2015-03-16,0.07941176470588229,0.010830324909747224
2015-03-17,-0.021798365122615793,-0.0031746031746031633
2015-03-18,-0.0807799442896936,-0.011544585987261158
2015-03-19,-0.00303030303030305,-0.000402738622633958
2015-03-20,-0.003039513677811523,-0.00040290088638195165
2015-03-23,0.2042682926829269,0.022571543732365917
2015-03-24,-0.015189873417721489,0.0019708316909736734
2015-03-25,-0.08997429305912596,-0.013768686073957537
2015-03-26,-0.04519774011299438,-0.0063821300358994915
2015-03-27,-0.041420118343195256,-0.005620232838217554
2015-03-30,-0.08024691358024694,-0.010496568429551822
2015-03-31,-0.06711409395973156,-0.008159934720522233
2015-04-01,-0.14748201438848918,-0.01686548745372274
2015-04-02,-0.20253164556962022,-0.020083682008368187
2015-04-03,-0.005291005291005346,-0.000426985482493647
2015-04-07,-0.15957446808510634,-0.0128150363092695
2015-04-08,0.08227848101265822,0.005625270445694497
2015-04-09,-0.19883040935672514,-0.014629948364888179
2015-04-10,-0.17518248175182483,-0.010480349344978213
2015-04-13,0.5575221238938053,0.026037069726390083
2015-04-14,-0.02840909090909094,-0.00043010752688177334
2015-04-15,-0.1578947368421053,-0.011617900172117057
2015-04-16,0.14583333333333326,0.009142359599477512
2015-04-17,-0.042424242424242475,-0.0030198446937014234
2015-04-20,-0.20253164556962022,-0.01384681955863265
2015-04-21,0.015873015873015817,0.000877577885037395
2015-04-22,0.359375,0.02016659359929851
2015-04-23,-0.02298850574712641,-0.001718951439621863
2015-04-24,0.32352941176470584,0.02367628067154537
2015-04-27,0.1333333333333333,0.012615643397813292
2015-04-28,-0.039215686274509776,-0.004152823920265836
2015-04-29,-0.23673469387755097,-0.024186822351960013
2015-04-30,0.1336898395721926,0.010683760683760646
2015-05-04,0.2264150943396226,0.02029598308668068
2015-05-05,0.05769230769230771,0.006216328222130141
2015-05-06,0.0072727272727273196,0.0008237232289951546
2015-05-07,-0.0830324909747292,-0.009465020576131633
2015-05-08,0.019685039370078705,0.002077274615704283
2015-05-11,0.03474903474903468,0.003731343283582156
2015-05-12,-0.11194029850746268,-0.012391573729863659
2015-05-13,-0.03361344537815125,-0.003345880384776234
2015-05-14,-0.08695652173913049,-0.008392782207301774
2015-05-15,0.04285714285714293,0.003808717731696998
2015-05-18,-0.10502283105022836,-0.009696458684654297
2015-05-19,-0.0357142857142857,-0.0029799914857385756
2015-05-20,-0.14814814814814814,-0.011955593509820672
2015-05-21,0.18633540372670798,0.012964563526361328
2015-05-22,0.03664921465968596,0.002986348122866911
2015-05-25,-0.02020202020202022,-0.0017014036580178526
2015-05-26,0.020618556701030855,0.001704303365999138
2015-05-27,0.02020202020202011,0.0017014036580178526
2015-05-28,0.0,0.0
2015-05-29,0.01980198019801982,0.001698513800424628
2015-06-01,0.06310679611650483,0.005510809665112415
2015-06-02,0.013698630136986356,0.001264755480607116
2015-06-03,-0.11711711711711714,-0.010947368421052595
2015-06-04,0.03571428571428581,0.0029799914857386867
2015-06-05,-0.07389162561576357,-0.006366723259762286
2015-06-08,-0.037234042553191515,-0.0029901751388295983
2015-06-09,0.016574585635359185,0.0012853470437017567
2015-06-10,-0.005434782608695676,-0.0004278990158322893
2015-06-11,0.10382513661202175,0.008133561643835607
2015-06-12,-0.27722772277227725,-0.023779193205944793
2015-06-15,-0.12328767123287676,-0.00782949108307962
2015-06-16,-0.296875,-0.016659359929855344
2015-06-17,-0.2222222222222222,-0.008916629514043706
2015-06-18,0.3142857142857143,0.00989653621232578
2015-06-19,0.010869565217391353,0.00044543429844101645
2015-06-23,-0.07526881720430112,-0.0961709706144257
2015-06-24,0.023255813953488413,0.1039408866995073
2015-06-25,-0.26136363636363635,-0.010263275323516341
2015-06-26,-0.07692307692307687,-0.0022542831379621653
2015-06-29,-0.5333333333333333,-0.014460009037505661
2015-06-30,-1.6428571428571428,-0.02109124254928929
2015-07-01,0.6111111111111112,-0.005152224824355955
2015-07-03,0.10344827586206895,-0.057438794726930364
2015-07-06,2.9375,0.012487512487512564
2015-07-07,0.5555555555555556,-0.03453379378391708
2015-07-08,0.33673469387755106,-0.033725089422585564
2015-07-09,-0.4312977099236641,0.059756742464304624
2015-07-10,-0.020134228187919434,0.0014970059880239361
2015-07-13,-0.006849315068493178,0.0004982561036372957
2015-07-14,0.006896551724137945,-0.0004980079681274896
2015-07-15,0.11643835616438358,-0.008470353761833582
2015-07-16,-0.09202453987730064,0.007537688442211143
2015-07-17,-0.006756756756756799,0.0004987531172069293
2015-07-20,-0.4013605442176871,0.05284147557328023
2015-07-21,0.3522727272727273,-0.014678030303030276
2015-07-22,0.4201680672268908,-0.024026910139356095
2015-07-23,-0.1124260355029586,0.009354997538158605
2015-07-24,0.040000000000000036,-0.0029268292682926855
2015-07-27,-0.1923076923076923,0.014677103718199636
2015-07-28,0.015873015873015817,-0.0009643201542912649
2015-07-29,-0.296875,0.01833976833976836
2015-07-30,0.2777777777777777,-0.011848341232227444
2015-07-31,-0.08695652173913049,0.004796163069544335
2015-08-03,0.161904761904762,-0.008114558472553712
2015-08-04,-0.15573770491803274,0.009143407122232938
2015-08-05,-0.009708737864077666,0.0004768717215068996
2015-08-06,0.21568627450980382,-0.010486177311725409
2015-08-07,0.10483870967741926,-0.006262042389210021
2015-08-10,0.13138686131386867,-0.008725157537566641
2015-08-11,-0.05161290322580647,0.003911980440097773
2015-08-12,-0.12244897959183676,0.008767657087189518
2015-08-13,-0.16279069767441856,0.01014002897151145
2015-08-14,0.06481481481481488,-0.0033460803059273125
2015-08-17,0.22608695652173916,-0.012470023980815315
2015-08-18,0.07092198581560294,-0.004856726566294323
2015-08-19,0.0331125827814569,-0.0024402147388969953
2015-08-20,0.10256410256410264,-0.007827788649706457
2015-08-21,0.023255813953488413,-0.0019723865877712132
2015-08-24,0.5113636363636365,-0.0444664031620553
2015-08-25,0.003759398496240518,-0.0005170630816959676
2015-08-26,-0.014981273408239737,0.0020693222969476732
2015-08-27,-0.12167300380228141,0.01652039235931846
2015-08-28,-0.030303030303030276,0.003555104113763363
2015-08-31,0.1071428571428572,-0.012145748987854255
2015-09-01,-0.04435483870967738,0.00563524590163933
2015-09-02,0.03375527426160341,-0.004075394803871646
2015-09-07,0.1428571428571428,0.007672634271099765
2015-09-08,-0.10357142857142854,-0.010659898477157315
2015-09-09,0.003984063745019917,-0.0005130836326321386
2015-09-10,-0.031746031746031744,0.004106776180698102
2015-09-11,0.040983606557376984,-0.005112474437627856
2015-09-14,0.06692913385826782,-0.008735868448098705
2015-09-15,0.07380073800738018,-0.010368066355624705
2015-09-16,-0.08591065292096223,0.013095861707700385
2015-09-17,0.03007518796992481,-0.004136504653567741
2015-09-18,0.014598540145985384,-0.0020768431983385627
2015-09-21,0.06474820143884896,-0.009365244536940653
2015-09-22,0.04391891891891886,-0.0068277310924369505
2015-09-23,-0.035598705501618144,0.005817028027498727
2015-09-24,0.030201342281879207,-0.004731861198738141
2015-09-25,0.006514657980456029,-0.0010565240359218242
2015-09-28,0.10355987055016191,-0.0169222633527234
2015-09-29,0.07624633431085037,-0.013986013986013957
2015-09-30,0.032697547683923744,-0.006546644844517169
2015-10-08,-0.01319261213720313,-0.02855573860516203
2015-10-09,-0.06951871657754005,0.04691916336913504
2015-10-12,0.014367816091954033,-0.0026997840172786614
2015-10-13,0.025495750708215192,-0.004872766648619353
2015-10-14,0.022099447513812098,-0.0043525571273123065
2015-10-15,-0.010810810810810811,0.002185792349726823
2015-10-16,0.010928961748633892,-0.0021810250817884125
2015-10-19,0.06216216216216219,-0.012568306010928953
2015-10-20,0.01526717557251911,-0.003320420586607642
2015-10-21,-0.007518796992481258,0.0016657412548584105
2015-10-22,-0.002525252525252486,0.0005543237250553723
2015-10-23,0.010126582278481067,-0.002216066481994461
2015-10-26,0.0,0.0
2015-10-27,-0.007518796992481258,0.0016657412548584105
2015-10-28,0.030303030303030276,-0.006651884700665134
2015-10-29,-0.007352941176470562,0.0016741071428572063
2015-10-30,0.032098765432098775,-0.007242339832869038
2015-11-02,-0.011961722488038284,0.0028058361391694042
2015-11-03,0.01937046004842613,-0.004476776720761078
2015-11-04,-0.009501187648456089,0.0005621135469364713
2015-11-05,0.00959232613908867,-0.0022471910112359383
2015-11-06,-0.04275534441805229,0.010135135135135087
2015-11-09,-0.027295285359801524,0.006131549609810438
2015-11-10,0.020408163265306145,-0.004432132963988922
2015-11-11,0.050000000000000044,-0.01112966054535336
2015-11-12,0.02857142857142847,-0.006752954417557633
2015-11-13,0.01388888888888884,-0.0033994334277620553
2015-11-16,0.013698630136986356,-0.0034110289937464566
2015-11-17,0.0022522522522523403,-0.0005704506560182399
2015-11-18,0.035955056179775235,-0.0091324200913242
2015-11-19,0.06724511930585675,-0.017857142857142905
2015-11-20,0.020325203252032464,-0.0058651026392961825
2015-11-23,0.0717131474103585,-0.0212389380530974
2015-11-24,-0.014869888475836479,0.004822182037371947
2015-11-25,-0.016981132075471694,0.005398920215956782
2015-11-26,-0.007677543186180413,0.0023866348448686736
2015-11-27,0.046421663442939964,-0.014285714285714235
2015-11-30,0.055452865064695045,-0.018115942028985477
2015-12-01,-0.012259194395796813,0.004305043050430557
2015-12-02,-0.046099290780141855,0.015921616656460413
2015-12-03,0.044609665427509215,-0.01446654611211573
2015-12-04,-0.026690391459074703,0.00917431192660545
2015-12-07,-0.03656307129798908,0.0121212121212122
2015-12-08,0.030360531309297834,-0.009580838323353325
2015-12-09,-0.0036832412523020164,0.0012091898428052694
2015-12-10,0.014787430683918634,-0.004830917874396157
2015-12-11,-0.01821493624772308,0.0060679611650484855
2015-12-14,-0.012987012987012991,0.0042219541616406175
2015-12-15,0.015037593984962516,-0.00480480480480483
2015-12-16,-0.029629629629629672,0.00965600482800233
2015-12-17,-0.007633587786259555,0.002390914524805776
2015-12-18,-0.06730769230769229,0.020870602265951055
2015-12-21,-0.07628865979381438,0.02161214953271018
2015-12-22,0.0401785714285714,-0.010291595197255532
2015-12-23,0.030042918454935563,-0.008087810514153637
2015-12-24,-0.014583333333333282,0.004076878276062956
2015-12-25,-0.02748414376321351,0.007540603248259892
2015-12-28,-0.008695652173912993,0.0023028209556708035
2015-12-29,-0.08552631578947367,0.02240091901206198
2015-12-30,0.0,0.0
2015-12-31,-0.00959232613908878,0.0022471910112360494
2016-01-04,0.016949152542372836,-0.003923766816143481
2016-01-05,-0.02857142857142858,0.006752954417557744
2016-01-06,0.03431372549019618,-0.007825600894354356
2016-01-07,0.004739336492890933,-0.0011267605633802358
2016-01-08,0.03301886792452824,-0.007896221094190636
2016-01-11,0.0022831050228311334,-0.0005685048322910946
2016-01-12,0.03872437357630987,-0.009670079635949902
2016-01-13,0.002192982456140413,-0.0005743825387708457
2016-01-14,-0.03938730853391681,0.010344827586206806
2016-01-15,-0.04555808656036442,0.011376564277588264
2016-01-18,-0.116945107398568,0.027559055118110187
2016-01-19,-0.032432432432432434,0.006568144499178974
2016-01-20,0.05865921787709505,-0.011419249592169667
2016-01-21,0.02638522427440626,-0.005500550055005493
2016-01-22,-0.03856041131105403,0.00829646017699126
2016-01-25,-0.045454545454545414,0.009325287986834851
2016-01-26,-0.014005602240896309,0.0027173913043478937
2016-01-27,-0.051136363636363646,0.009756097560975618
2016-01-28,0.14371257485029942,-0.025764895330112725
2016-01-29,0.002617801047120505,-0.000550964187327807
2016-02-01,-0.01305483028720622,0.002756339581036382
2016-02-02,0.010582010582010692,-0.0021990104452995762
2016-02-03,-0.028795811518324554,0.0060606060606061
2016-02-04,-0.06738544474393526,0.013691128148959564
2016-02-05,0.023121387283236983,-0.00432198811453266
2016-02-15,-0.08192090395480223,0.015735214324470892
2016-02-16,0.021538461538461506,-0.003739316239316226
2016-02-17,0.012048192771084265,-0.00214477211796249
2016-02-18,-0.0267857142857143,0.004836109618484796
2016-02-19,-0.08256880733944949,0.01443850267379676
2016-02-22,-0.21666666666666667,0.03426462836056943
2016-02-23,0.15319148936170213,-0.01834862385321101
2016-02-24,-0.011070110701106972,0.0015576323987538387
2016-02-25,0.003731343283582156,-0.0005184033177811909
2016-02-26,0.02230483271375472,-0.003112033195020736
2016-02-29,-0.1709090909090909,0.024453694068678367
2016-03-01,-0.10964912280701755,0.012696800406297504
2016-03-02,0.0049261083743843415,-0.0005015045135405849
2016-03-03,0.09313725490196068,-0.009533366783743058
2016-03-04,-0.058295964125560484,0.006585612968591725
2016-03-07,-0.4095238095238095,0.043281328636134875
2016-03-08,-0.9758064516129032,0.05836951278340563
2016-03-09,30.0,-0.04102096627164997
2016-03-10,-0.27956989247311825,0.012357414448669113
2016-03-11,0.6716417910447761,-0.021126760563380254
2016-03-14,0.3482142857142858,-0.0474820143884892
2016-03-15,0.0927152317880795,-0.007049345417925457
2016-03-16,-0.21818181818181814,0.018255578093306246
2016-03-17,-0.5426356589147288,0.03486055776892427
