date,util,kind,scenario
2025-07-22,0.6573301289892696,comm,S0_fallback
2025-07-24,0.6613436062168688,comm,S0_fallback
2025-07-25,0.6598784084009789,comm,S0_fallback
2025-07-28,0.6552728864268028,comm,S0_fallback
2025-07-30,0.6527438965685555,comm,S0_fallback
2025-08-01,0.6507739182363265,comm,S0_fallback
2025-08-20,0.65658985022975,comm,S0_fallback
2025-09-08,0.6580150958392186,comm,S0_fallback
2025-09-09,0.6530536586060037,comm,S0_fallback
2025-09-15,0.6614135113439991,comm,S0_fallback
2025-09-16,0.6587376075805593,comm,S0_fallback
2025-09-19,0.654312627429138,comm,S0_fallback
2025-09-22,0.6576389046762402,comm,S0_fallback
2025-10-20,0.6596465316239316,comm,S0_fallback
2025-10-21,0.6509062044683375,comm,S0_fallback
2025-10-22,0.6533905786372068,comm,S0_fallback
2025-10-23,0.6516260591936279,comm,S0_fallback
2025-12-08,0.6624599299447588,comm,S0_fallback
2025-12-09,0.6576451597223241,comm,S0_fallback
2025-12-25,0.655028236449384,comm,S0_fallback
2026-05-06,0.6540899032380632,comm,S0_fallback
2026-05-07,0.6549181641323861,comm,S0_fallback
2026-05-08,0.6504228138483388,comm,S0_fallback
2026-05-21,0.6509772785704332,comm,S0_fallback
2026-05-22,0.6592973508444666,comm,S0_fallback
2026-08-19,0.6574757090686746,comm,S0_fallback
2026-08-20,0.6538456279203055,comm,S0_fallback
2026-08-21,0.6509755532996632,comm,S0_fallback
2026-08-24,0.6589569115290548,comm,S0_fallback
2026-08-25,0.6501548660640387,comm,S0_fallback
2026-08-27,0.6561197750284856,comm,S0_fallback
2026-08-28,0.6563355756364841,comm,S0_fallback
2026-08-31,0.6651698423063455,comm,S0_fallback
2018-01-16,0.7838408899761272,total,S0_fallback
2018-01-17,0.7876483505959536,total,S0_fallback
2018-02-09,0.7815965734800566,total,S0_fallback
2018-02-12,0.7870890484001785,total,S0_fallback
2018-02-13,0.7887634037765078,total,S0_fallback
2018-02-23,0.7821888659233024,total,S0_fallback
2018-02-26,0.7800561517635533,total,S0_fallback
2018-03-01,0.7825784059092787,total,S0_fallback
2018-07-09,0.7879065968633607,total,S0_fallback
2018-07-23,0.7832598329457828,total,S0_fallback
2018-07-24,0.7923616699353442,total,S0_fallback
2018-07-25,0.7911489920645619,total,S0_fallback
2018-08-15,0.780972494446133,total,S0_fallback
2019-02-14,0.7977776366370019,total,S0_fallback
2019-02-15,0.7862856578516695,total,S0_fallback
2019-06-10,0.7844509346116402,total,S0_fallback
2019-06-11,0.7834375221349723,total,S0_fallback
2019-06-13,0.7802656920782901,total,S0_fallback
2019-06-19,0.786879775740496,total,S0_fallback
2019-07-15,0.7972773090454424,total,S0_fallback
2019-07-19,0.7810690005400812,total,S0_fallback
2019-07-22,0.7823436708789913,total,S0_fallback
2019-07-25,0.7875441601382345,total,S0_fallback
2019-07-26,0.7841057452791066,total,S0_fallback
2019-07-29,0.7937433729609917,total,S0_fallback
2019-07-30,0.7819603820206555,total,S0_fallback
2019-09-16,0.8002607567933684,total,S0_fallback
2019-09-17,0.7886748074272332,total,S0_fallback
2019-09-18,0.7820162565797966,total,S0_fallback
2019-09-19,0.783684357784804,total,S0_fallback
2019-09-20,0.7828490075008508,total,S0_fallback
