,repo,sina
2018-10-12,-0.0005216786459540934,-0.0004728629222928715
2018-10-15,-0.0014498637128109726,-0.0013141295206055004
2018-10-16,0.002787780229991821,0.002526448760461042
2018-10-17,-0.0008108421174561897,-0.0007350238882762872
2018-10-18,0.0037676791096683537,0.003415121105448282
2018-10-19,-0.0019633885776982885,-0.0017802911299612534
2018-10-22,-0.0019672510559507472,-0.001783466219051455
2018-10-23,0.0020870775117396434,0.0018917498686283896
2018-10-24,0.0016199016488285256,0.00146858281758111
2018-10-25,0.000750880840986623,0.0006808421493662564
2018-10-26,0.0002885836315364987,0.0002616841995080055
2018-10-29,0.0025388033004443145,0.0023022185014649477
2018-10-30,-0.000345323741007153,-0.0003132177907705369
2018-10-31,0.0006908860613736856,0.000626631853785975
2018-11-01,0.00161095449053561,0.0014612253418224697
2018-11-02,-0.005169739789763983,-0.004689942678478443
2018-11-05,0.0008661008141348514,0.0007853403141362403
2018-11-06,0.002711434175608707,0.0024588019879676626
2018-11-07,0.002013693113169568,0.001826531677277865
2018-11-08,0.0012632062471291672,0.0011460123977704573
2018-11-09,-0.0010322284665672532,-0.0009365731827879475
2018-11-12,-0.00045924225028692867,-0.0004166449664079197
2018-11-13,0.0010912014702504358,0.0009899442505079126
2018-11-14,0.004302679134874587,0.004372267332916957
2018-11-15,0.001256711984462422,0.0008291873963515162
2018-11-16,0.004164764947512722,0.004246064623032231
2018-11-19,-0.0014771887960912666,-0.0019078065381046283
2018-11-20,-0.0009103840682788134,-0.0008265743658624203
2018-11-21,0.0014237712853806261,0.0012925908691381327
2018-11-22,-0.0026728844404003693,-0.0024269338015078246
2018-11-23,0.0008553344357644654,0.0007764377038148584
2018-11-26,-0.0023359161349133517,-0.0021206165304644697
2018-11-27,0.0018845297241731895,0.0017104649354686696
2018-11-28,0.00017099863201086585,0.00015523129462891028
2018-11-29,0.002222602154214437,0.00201769362098414
2018-11-30,-0.0018196292505401335,-0.00165220983064851
2018-12-03,0.0017090121909535405,0.0015515101365328743
2018-12-04,0.002616014558689761,0.002375296912114022
2018-12-05,-0.000397050482132677,-0.000360601689676443
2018-12-06,0.0017590648584235868,0.0015975264107188636
2018-12-07,-0.00011328877308269814,-0.00010290183165262423
2018-12-10,0.0013029685021526127,0.0011834928475866757
2018-12-11,-0.00045261669024032614,-0.00041116307755550974
2018-12-12,0.0006226297617024645,0.0005655817779832706
2018-12-13,-0.006901233171173193,-0.006269270298047247
2018-12-14,-0.0014809751651856384,-0.0013445030509876554
2018-12-17,-0.00342270393610955,-0.0031068765534382203
2018-12-18,0.0024041213508871895,0.0021815915229586036
2018-12-19,0.0024554591137506687,0.0022286721260496023
2018-12-20,0.004158359441754467,0.00377514609298224
2018-12-21,-0.0017018379850237686,-0.0015455950540957941
2018-12-24,-0.0011364927832708815,-0.0010319917440660964
2018-12-25,0.002787575378313756,0.002530991735537169
2018-12-26,0.002836557553752783,0.0025761244783348847
2018-12-27,0.0001697120552131004,0.0001541703067988731
2018-12-28,0.004807692307692291,0.004367485356078449
2019-01-02,0.004165493948775634,0.003785747173479459
2019-01-03,0.000616626492516259,0.0005606238214157511
2019-01-04,-0.0024089635854341873,-0.0021903015484923127
2019-01-07,-0.00011231538159139909,-0.000102098116289695
2019-01-08,0.005841055883178736,0.005309644151733295
2019-01-09,-0.001842648947456449,-0.0016758925397388769
2019-01-10,-0.003076750950995799,-0.0027978431173060203
2019-01-11,0.0003366814432410603,0.00030607560067341666
2019-01-14,-0.0022437875133225482,-0.0020398796471008396
2019-01-15,-0.0005059875189745711,-0.000459911083857123
2019-01-16,0.005568680391495162,0.005061349693251671
2019-01-17,0.0003915645801868539,0.0003560710107328724
2019-01-18,-0.0027957951241333046,-0.002542459066409042
2019-01-21,-0.0013457440843333002,-0.0012234910277325595
2019-01-22,0.0007860752386301684,0.0007145773785219856
2019-01-23,-0.002917414721723577,-0.002652249311435373
2019-01-24,0.0003376097231599928,0.00030684258975144374
2019-01-25,-0.001856226797164906,-0.0016871165644171127
2019-01-28,0.0005071851225697532,0.0004609002919035987
2019-01-29,0.0025346400811083747,0.002303439803439833
2019-01-30,0.0015169391538851773,0.0013788876972575803
2019-01-31,-0.00011219566924725033,-0.0001019991840065515
2019-02-01,-0.0013464991023339756,-0.0012241150668163003
2019-02-11,0.004213483146067398,0.0038300480032682493
2019-02-12,-0.0005594405594405716,-0.0005087246273591806
2019-02-13,-0.0009515813042261234,-0.0008652720517127177
2019-02-14,-0.002577319587628857,-0.002343352012226241
2019-02-15,0.00044938770924596305,0.00040849673202614234
2019-02-18,-0.0037619314991577113,-0.0017864434463046308
2019-02-19,0.0022544101899339974,0.002249833819092828
2019-02-20,0.0017994714052749217,0.0008673026886383273
2019-02-21,0.0008981195621666771,-0.0036700988887755637
2019-02-22,-0.0020189557512199086,-0.0018418090657935648
2019-02-25,-0.0039336892385500866,-0.0035879036391593955
2019-02-26,-0.0031593794076163473,-0.0028806584362139898
2019-02-27,0.00209406304827664,0.0019087907552621797
