,repo,sina
2018-11-08,0.011406844106463865,0.009626955475330767
2018-11-09,-0.018796992481203034,-0.015891934843067168
2018-11-12,0.005747126436781214,0.006459426725878181
2018-11-13,-0.03071428571428536,-0.02847974328118741
2018-11-14,-0.04446082043723931,-0.03385631709331127
2018-11-15,-0.0012853470437017567,-0.00876068376068384
2018-11-16,0.010553410553410414,0.006035783574046105
2018-11-19,-0.008150789607743403,0.012213413327619493
2018-11-20,-0.01900359527478135,-0.01566469093988143
2018-11-21,-0.04581151832460728,-0.037634408602150504
2018-11-22,-0.012071330589848772,-0.009832402234636772
2018-11-23,-0.028047764509858686,-0.022793951703904414
2018-11-26,-0.040285714285714036,-0.03256351039260974
2018-11-27,-0.0023816612086928757,-0.0019097636667461115
2018-11-28,0.025663980901223127,0.02056924180817976
2018-11-29,-0.05004364271166728,-0.040309350831966184
2018-11-30,0.026339969372129124,0.02100122100122115
2018-12-03,0.0405849000298415,0.03252810332456346
2018-12-04,0.0014338973329508509,0.0011582117211026421
2018-12-05,-0.02033218785796076,-0.016427579824155436
2018-12-06,-0.00789242911429422,-0.006351446718419251
2018-12-07,-0.031231585150265584,-0.025094696969696906
2018-12-10,0.047141119221411065,0.04152501214181625
2018-12-11,-0.02817310485042057,-0.023548612730240115
2018-12-12,0.014046622833233213,0.015759312320916763
2018-12-13,-0.014736221632773328,-0.007522331922896086
2018-12-14,0.00807657792402039,-0.000947418285172863
2018-12-17,-0.01216617210682469,-0.009483167377904222
2018-12-18,-0.03334334635025504,-0.00478697941598849
2018-12-19,-0.05096333126165342,-0.0394420394420395
2018-12-20,-0.004256712508185823,-0.003254882323485142
2018-12-21,-0.027951331798750423,-0.021351419241396608
2018-12-24,-0.016238159675236785,-0.012320328542094527
2018-12-25,-0.10041265474552918,-0.07588357588357586
2018-12-26,0.006498470948012036,0.004780652418447717
2018-12-27,0.0991264717052791,0.07304785894206534
2018-12-28,-0.014858327574291508,-0.011215440792905484
2019-01-02,-0.028761837951596037,-0.021630176734370954
2019-01-03,0.052365474900686104,0.03909409544351572
2019-01-04,0.04323953328757746,0.03269330565646089
2019-01-07,0.03125,0.023869346733668362
2019-01-08,-0.006379585326953707,-0.004907975460122671
2019-01-09,0.03467094703049667,0.026633785450061787
2019-01-10,0.01613403661185253,0.012490992073024287
2019-01-11,0.016488549618320913,0.012811387900355742
2019-01-14,-0.03634725142685458,-0.028343874443663597
2019-01-15,0.004675810473814712,0.0036162005785920215
2019-01-16,0.020477815699659008,0.015853951477299955
2019-01-17,0.006993006993006867,0.0054386379758808445
2019-01-18,0.020531400966183444,0.015992474129821188
2019-01-21,0.020118343195266064,0.015740740740740833
2019-01-22,-0.0124709976798143,-0.009799453053783047
2019-01-23,-0.00616740088105705,-0.004833141542002317
2019-01-24,-0.019799054373522584,-0.01549491211840881
2019-01-25,0.015375339161892931,0.011980267794221344
2019-01-28,-0.026128266033254022,-0.020427112349117982
2019-01-29,-0.010670731707317027,-0.008293838862559189
2019-01-30,0.020338983050847803,0.01577060931899643
2019-01-31,0.019631531259438173,0.015290519877675823
2019-02-01,-0.02488151658767801,-0.019462465245597804
2019-02-11,0.020656136087484622,0.015122873345935872
2019-02-12,-0.0017857142857140573,-0.005121042830540157
2019-02-13,0.024150268336314618,0.01193261581656535
2019-02-14,0.027947598253274863,0.02150289017341045
2019-02-15,0.010195412064571308,0.005658669081032075
2019-02-18,0.028315110737314075,0.03781228899392297
2019-02-19,0.0002726281352238846,0.0002168726957274547
2019-02-20,-0.013082583810303028,-0.010407632263660038
2019-02-21,0.0024855012427509315,0.001971954425942224
2019-02-22,-0.0013774104683195176,-0.001093374152634996
2019-02-25,-0.021517241379310215,-0.017075306479859886
2019-02-26,-0.044826614040034074,-0.03541202672605781
2019-02-27,0.015348288075560879,0.012006465019625878
2019-02-28,0.004069767441860828,0.003194159251654005
2019-03-01,0.02779386218876634,0.021833068000909783
2019-03-04,-0.037183098591549446,-0.029379034052971265
2019-03-05,-0.004681100058513521,-0.003668883283650559
2019-03-06,0.012051734273956116,0.00943613348676653
2019-03-07,0.00406622131861778,0.0031919744642041614
2019-03-08,-0.008678044547295372,-0.006818181818181834
2019-03-11,0.00846221184709628,0.00617848970251722
2019-03-12,0.021990740740741144,0.010234250625426489
2019-03-13,0.0028312570781428015,0.0029266096352993376
2019-03-14,0.011857707509881577,0.016161616161616044
2019-03-15,-0.0036272321428576504,0.005080627347028965
2019-03-18,-0.008401008120974551,-0.00879120879120876
2019-03-19,0.01722677209827772,0.013303769401330268
2019-03-20,0.0005552470849530255,0.0
2019-03-21,0.017758046614871903,0.015317286652078765
2019-03-22,-0.008178844056706658,-0.006465517241379337
2019-03-25,-0.02941176470588247,-0.02386117136659438
2019-03-26,0.01302747097139667,0.010666666666666602
2019-03-27,0.011182555213866463,0.008795074758135346
2019-03-28,-0.015482444014376928,-0.012205754141238034
2019-03-29,0.013198539736029247,0.010370697263901052
2019-04-01,0.008869179600887067,0.00698842542039757
2019-04-02,0.02499999999999969,0.019735415311212146
2019-04-03,0.005896542481908407,0.004678860059549095
2019-04-04,-0.009059419131361768,-0.0071972904318373665
2019-04-08,0.019091153535897076,0.015138592750533197
2019-04-09,0.005540897097625175,0.004410838059231148
2019-04-10,-0.006559958016268741,-0.0052279381012129145
2019-04-11,0.010565240359218242,0.009249527012823222
2019-04-12,-0.012284370099320596,-0.010206207040200033
2019-04-15,-0.007144747287642361,-0.007154882154882136
2019-04-16,-0.0087953091684434,-0.013141161509114041
2019-04-17,0.018553374563054836,0.022981099656357307
2019-04-18,-0.009767687434002248,-0.0077682133109384655
2019-04-19,0.008797653958944052,0.006982649174777755
2019-04-23,0.059196617336152446,0.04706871191426787
2019-04-24,-0.0032435129740517876,-0.002608870158539056
2019-04-25,0.022277847309136067,0.017907444668008088
2019-04-26,-0.019343780607247507,-0.015615734334848752
2019-04-29,-0.037952559300874045,-0.030522088353413634
2019-04-30,0.012457825071372941,0.010149130074565083
2019-05-06,-0.03998974621891793,-0.03219192126307158
2019-05-07,0.03524699599465908,0.027966101694915313
2019-05-08,-0.0074800103172552035,-0.005976916735366822
2019-05-09,-0.0015592515592519618,-0.001244038979888118
2019-05-10,0.015616866215512726,0.012455885405854294
2019-05-13,0.026140440799589992,0.01865901168751294
2019-05-14,-0.00399600399600375,-0.0010064412238325326
2019-05-15,0.010782347041123241,0.00926858754785398
2019-05-16,0.01860580501116349,0.011179876222799034
2019-05-17,0.009985387238188315,0.010858835143139123
2019-05-20,0.020737882806848074,0.0166015625
2019-05-21,-0.022206472950626277,-0.02094140249759846
2019-05-22,-0.010147378593862832,-0.009615384615384692
2019-05-23,-0.028557481083719916,-0.023182088369328335
2019-05-24,-0.051507537688442184,-0.04158215010141986
2019-05-27,-0.0074172185430468884,-0.005925925925926001
2019-05-28,0.019215372297838318,0.015328933361720143
2019-05-29,-0.008117308195862538,-0.00650031453134825
2019-05-30,0.0060718057022173255,0.004854368932038833
2019-05-31,-0.07452112306481207,-0.05965133375341325
2019-06-03,-0.05131840090728701,-0.04042885861067669
2019-06-04,-0.021219366407650653,-0.016527001862197466
2019-06-05,0.007633587786259444,0.00591715976331364
2019-06-06,-0.026666666666666505,-0.02070588235294124
2019-06-10,0.055728518057284626,0.04469005285920247
2019-06-11,-0.007372456502506619,-0.008739650413983502
2019-06-12,-0.024064171122994416,-0.018561484918793503
2019-06-13,0.01126331811263337,0.011111111111111072
2019-06-14,-0.004816375677303197,-0.004676174888940898
2019-06-17,-0.003024803387779773,0.0007047216349542751
2019-06-18,-0.037621359223300566,-0.04201877934272291
2019-06-19,0.03562421185371978,0.0409213428081352
2019-06-20,0.024961948249619503,0.01930320150659126
2019-06-21,0.019305019305019266,0.01501154734411081
2019-06-24,0.023601398601398316,0.018430034129692796
2019-06-25,-0.021633931113008598,-0.016979445933869575
2019-06-26,0.029386092522548424,0.02295454545454545
2019-06-27,-0.006218202374222881,-0.004887802710508926
2019-06-28,-0.01251422070534658,-0.009823621344050015
2019-07-01,0.023329493087557385,0.018263810597519692
2019-07-02,-0.020827469743878613,-0.016386182462356125
2019-07-03,-0.04742742167289449,-0.03714542998649262
2019-07-04,0.008147254073627153,0.006312836100070163
2019-07-05,0.005088296917090895,0.003949814126394058
2019-07-08,0.02858844550327544,0.02221707937977313
2019-07-09,-0.0011580775911982366,-0.0009055920307901033
2019-07-10,0.007246376811594235,0.0056650804441422675
2019-07-11,0.05122302158273362,0.040108156827399766
2019-07-12,-0.007117437722419684,-0.007365684575389997
2019-07-15,-0.011028398125172312,-0.008075076385857693
2019-07-16,-0.0025090604962366703,-0.006380638063806288
2019-07-17,-0.037451089994409936,-0.03410097431355186
2019-07-18,-0.013066202090592283,-0.013067400275103114
2019-07-19,-0.016475433951162466,-0.010685249709640021
2019-07-22,0.00987137301824692,0.020662127259920116
2019-07-23,0.006220379146919752,0.004830917874396157
2019-07-24,0.01089196349720356,0.00847069597069594
2019-07-25,0.0002912055911470368,0.00022701475595909848
2019-07-26,0.01048034934497788,0.008170676350431227
2019-07-29,-0.014405070584845858,-0.011256190904997743
2019-07-30,0.014323297281496838,0.011156648451730478
2019-07-31,0.006628242074927737,0.0051790137356451105
2019-08-01,-0.01002004008016033,-0.007840501792114707
2019-08-02,-0.04193175245806824,-0.032738767216075826
2019-08-05,0.013884696649562711,0.01073762838468717
2019-08-06,-0.007442691277165792,-0.005773672055427226
2019-08-07,-0.034193161367726654,-0.026480836236933758
2019-08-08,-0.017391304347825765,-0.01336196611787166
2019-08-09,-0.0041087231352716636,-0.003143893591293856
2019-08-12,0.018406854966677155,0.013828238719068464
2019-08-13,-0.0018697413524459972,0.00023929169657810334
2019-08-14,0.037777083983765,0.032535885167464196
2019-08-15,-0.027376654632972675,-0.021316033364226272
2019-08-16,-0.006186204763376946,0.005208333333333481
2019-08-19,0.021164021164020275,0.017428167687234986
2019-08-20,0.0067052727826883984,-0.001388888888888995
2019-08-21,-0.001816530426884344,-0.011590171534538674
2019-08-22,-0.002123142250530896,-0.0016416510318949529
2019-08-23,0.004255319148936509,0.0032887009631197284
2019-08-26,-0.015133171912832921,-0.011706860220088933
2019-08-27,-0.0009219422249544529,-0.000710732054015617
2019-08-28,0.01691787142417711,0.013039355144618403
2019-08-29,0.009376890502117874,0.007254856073016569
2019-08-30,0.027270002996703235,0.021143122676579917
2019-09-02,-0.023337222870478458,-0.018202502844141044
2019-09-03,-0.005675029868577819,-0.004403244495944314
2019-09-04,-0.0039050765995799486,0.0006983240223461529
2019-09-05,0.029855247285886843,0.021167713421726075
2019-09-06,0.011420204978038306,0.00979498861047845
2019-09-09,0.018239722061377917,0.016241822693435548
2019-09-10,0.006255331248222973,0.011986681465038895
2019-09-11,0.004803616840914904,0.004606273305549413
2019-09-12,-0.03487064116985339,-0.04694323144104806
2019-09-16,0.0984848484848484,0.07743413516609388
2019-09-17,0.051989389920424234,0.04167552625983406
2019-09-18,-0.04866364094805842,-0.03939579506021629
2019-09-19,-0.032335011926848733,-0.02592435189120279
2019-09-20,0.01506436592714322,0.011998254799301833
2019-09-23,0.007015650296816389,0.005604656175900002
2019-09-24,-0.01205787781350487,-0.009646302250803873
2019-09-25,-0.025494982370491193,-0.020346320346320335
2019-09-26,-0.005844698023935169,-0.004639858594785773
2019-09-27,-0.005599104143337086,-0.004439511653718142
2019-09-30,-0.004222972972972916,-0.0033444816053511683
2019-10-08,-0.01979078314956173,-0.015659955257270708
2019-10-09,0.026824343813094842,0.02113636363636373
2019-10-10,0.0030898876404492626,0.002448252837747633
2019-10-11,0.046765611873424984,0.03730017761989335
2019-10-14,0.01738897806313533,0.01519691780821919
2019-10-15,-0.02839863265842746,-0.02234872443601099
2019-10-16,-0.007577807848443752,-0.0032348501186111323
2019-10-17,-0.024543223343332365,-0.03937689311986148
2019-10-18,0.008946044171093126,0.010135135135135087
2019-10-21,-0.0033250207813799726,-0.01583054626532887
2019-10-22,-0.010564359188212302,0.0020389669234255337
2019-10-23,0.003652711435796485,0.002939181550983605
2019-10-24,0.013437849944008873,0.010820559062218127
2019-10-25,0.009116022099447285,0.007359500446030287
2019-10-28,0.012592389816588945,0.01018375027673235
2019-10-29,-0.0037848067045143097,-0.003068156914310838
2019-10-30,-0.006241519674355378,-0.005056056276104504
2019-10-31,-0.009011469142544914,-0.007291206363234659
2019-11-01,-0.015706806282722585,-0.012686401068328523
2019-11-04,0.01847704367301195,0.01487826871054998
2019-11-05,0.02336448598130847,0.01888049755664145
2019-11-06,-0.0018802041364491817,-0.001526051885764046
2019-11-07,-0.01130247578040855,-0.009170305676855839
2019-11-08,-0.005988023952095967,-0.004847950639047971
2019-11-11,0.0,0.0015500442869795794
2019-11-12,0.014786418400875911,0.010833517576829488
2019-11-13,-0.01511063140852642,-0.015529308836395361
2019-11-14,0.015616438356164553,0.012219506776272038
2019-11-15,-0.014836795252225476,-0.013169446883230851
2019-11-18,0.014238773274917405,0.012900355871886093
2019-11-19,-0.007289416846651742,-0.004391743522178304
2019-11-20,-0.02665216208865906,-0.022276135862373092
2019-11-21,0.02542609667504858,0.02052785923753664
2019-11-22,0.017711171662125436,0.014367816091954033
2019-11-25,0.011780455153948655,0.009588145565482709
2019-11-26,-0.008203228367292703,-0.006691128858191231
2019-11-27,0.008271077908217572,0.006736201651455831
2019-11-28,-0.003969304048690114,-0.003237642995899015
2019-11-29,0.0045164718384698155,0.003681247293200407
2019-12-02,-0.03041523406506219,-0.02588996763754048
2019-12-03,-0.0021822149481722786,-0.0022148394241418012
2019-12-04,0.0024603608529254473,-0.003995560488346261
2019-12-05,0.020179983637850674,0.015600624024961096
2019-12-06,0.006682705159048341,0.005047180162387477
2019-12-09,0.02203929899097168,0.0216157205240175
2019-12-10,0.003637308391790217,0.004915580252190743
2019-12-11,-0.0033652601604968746,-0.010208421948107227
2019-12-12,0.0025974025974024872,0.0021486892995272733
2019-12-13,-0.0005181347150260418,-0.0004288164665522398
2019-12-16,0.012182477967859207,0.010081510081510148
2019-12-17,-0.0005121638924456828,-0.00042471862391157966
2019-12-18,0.007430181911350475,0.006161036753770999
2019-12-19,0.012461851475075836,0.010346283783783772
2019-12-20,0.0042702838482795435,0.003552769070010342
2019-12-23,-0.008504252126063205,-0.00708038317367754
2019-12-24,0.009081735620585674,0.007550335570469802
2019-12-25,0.009499999999999842,0.007910074937552025
2019-12-26,0.0014858841010398915,0.0012391573729864103
2019-12-27,0.011869436201780825,0.00990099009900991
2019-12-30,-0.0007331378299119118,-0.0006127450980392135
2019-12-31,-0.011005135730007831,-0.011853668506029091
2020-01-02,-0.002720079129574504,-0.0020682523267838704
2020-01-03,0.042896107116290993,0.035647668393782306
2020-01-06,0.04065620542082704,0.019011406844106515
2020-01-07,-0.03175691112634249,-0.013747054202670861
2020-01-08,0.013921661160925192,0.011748307447232209
2020-01-09,-0.061903653711892326,-0.05235189923243455
2020-01-10,-0.0059538576035719215,-0.004984423676012373
2020-01-13,-0.005490391814325091,-0.004591943226883832
2020-01-14,-0.02885821831869506,-0.024114070035646917
2020-01-15,-0.005426356589147585,-0.004512247529007252
2020-01-16,0.00077942322681257,0.0006475285991798252
2020-01-17,0.0010384215991690038,0.0008628127696288512
2020-01-20,0.005186721991701226,0.004310344827586299
2020-01-21,-0.013157894736841813,-0.010944206008583701
2020-01-22,-0.0028758169934643973,-0.0023866348448686736
2020-01-23,-0.03303618248557916,-0.02740321879077867
2020-02-03,-0.08595444685466391,-0.07088550983899822
2020-02-04,-0.05339661821417907,-0.03682310469314087
2020-02-05,-0.003760576621748779,-0.010994502748625679
2020-02-06,0.03177099716892062,0.0336028297119757
2020-02-07,-0.01280487804878061,-0.01026643852358844
2020-02-10,-0.015441630636194525,-0.01234872808100762
2020-02-11,-0.006587202007528603,-0.005251312828207011
2020-02-12,0.017366592990211593,0.013826043237807895
2020-02-13,0.008690254500310246,0.006942722539052815
2020-02-14,0.006461538461538074,0.0051711401132725765
2020-02-17,0.006725771935188085,0.005389514943655138
2020-02-18,-0.013361676283024204,-0.010721247563352798
2020-02-19,0.023084025854108958,0.018472906403940836
2020-02-20,0.018351383874849247,0.014752116082225042
2020-02-21,-0.012407680945347277,-0.010009532888465289
2020-02-24,-0.04546814238707686,-0.03659123736157921
2020-02-25,-0.0028204324663118063,-0.002248875562218866
2020-02-26,-0.05311125078566892,-0.04232406711745562
2020-02-27,-0.042150680384998584,-0.035826359832635934
2020-02-28,-0.05162855162855151,-0.041225928939517154
2020-03-02,0.028863719400803678,0.02347949080622347
2020-03-03,0.030539772727272707,0.02459922609176335
2020-03-04,-0.004824259131633313,-0.008092797410304775
2020-03-05,-0.004847645429363223,0.016317650258362848
2020-03-06,-0.05706332637439093,-0.04388546962804385
2020-03-09,-0.07084870848708458,-0.053736356003358465
2020-03-10,-0.12112787926926116,-0.09020999704229515
2020-03-11,-0.14731134206958874,-0.10598179453836154
2020-03-12,-0.07366189719130878,-0.05054545454545445
2020-03-13,0.034324942791762014,0.02297970126388349
2020-03-16,-0.10453539823008884,-0.07076001497566464
2020-03-17,-0.010500308832612326,-0.006849315068493067
2020-03-18,-0.06866416978776513,-0.03935091277890457
2020-03-19,-0.03217158176943735,-0.029983108108108225
2020-03-20,0.10595567867036038,0.06617326948193303
2020-03-23,-0.016280525986224315,-0.008166598611678233
2020-03-24,0.07065563335455138,0.04693289419514213
2020-03-25,0.026159334126040212,0.019661816751867844
2020-03-26,-0.03302433371958302,-0.023524874662553152
2020-03-27,-0.0185739964050331,-0.01500789889415477
2020-03-30,-0.021978021978021345,-0.014835605453087486
2020-03-31,0.08302122347066132,0.07977207977207978
2020-04-01,-0.017867435158501532,-0.011684885035808557
2020-04-02,0.15727699530516448,0.10221205186880256
2020-04-03,-0.027890466531440117,-0.01903114186851207
2020-04-07,0.07407407407407351,0.050088183421516774
2020-04-08,-0.023797960174842037,-0.016459523009741295
2020-04-09,0.04378109452736356,0.030054644808743314
2020-04-10,-0.05529075309818876,-0.03846153846153855
2020-04-13,-0.024722502522704137,-0.016896551724137843
2020-04-14,-0.022245214692188653,-0.015082427218519823
2020-04-15,-0.033333333333333104,-0.022435897435897467
2020-04-16,-0.0870279146141213,-0.05792349726775947
2020-04-17,-0.029376498800959716,-0.01894818252126851
2020-04-20,-0.06732550957381078,-0.04296413086322415
2020-04-21,-0.09006622516556295,-0.05601317957166396
2020-04-22,-0.1353711790393013,-0.08115183246073299
2020-04-23,0.14225589225589275,0.08024691358024705
2020-04-24,0.021370670596904784,0.015824175824175724
2020-04-27,-0.1024531024531018,-0.06880138468195585
2020-04-28,0.012057877813504758,-0.03996282527881034
2020-04-29,0.08975377283558328,0.08664085188770576
2020-04-30,0.036443148688046545,0.020044543429844186
2020-05-06,0.10478199718706005,0.07598253275109168
2020-05-07,-0.014003819223424863,0.0032467532467532756
2020-05-08,0.005810200129116039,0.005663430420711935
2020-05-11,-0.0224646983311938,-0.021319388576025666
2020-05-12,-0.03676953381483916,-0.020139745170571377
2020-05-13,-0.012951601908656962,0.05411073825503365
2020-05-14,-0.04143646408839774,-0.023875845602865153
2020-05-15,0.10230547550432201,0.057888300040766394
2020-05-18,0.05294117647058827,0.031213872832370093
2020-05-19,-0.0012414649286160984,-0.0007473841554560545
2020-05-20,0.00745804847731546,0.004487658937920802
2020-05-21,0.059222702035780506,0.035740878629932915
2020-05-22,-0.07280139778683736,-0.0449317038102085
2020-05-25,0.03768844221105527,0.022581859239743984
2020-05-26,0.018765133171912973,0.011409642988590374
2020-05-27,-0.011883541295306,-0.00727802037845704
2020-05-28,0.0018039687312083608,0.0010997067448681452
2020-05-29,0.0126050420168069,0.007689491028926909
2020-06-01,0.017190278601066922,0.010537790697674465
2020-06-02,0.002913752913752843,0.001797914419273683
2020-06-03,0.06972690296339334,0.043072505384063264
2020-06-04,-0.05540467137425331,-0.03509979353062642
2020-06-05,0.025876940770557688,0.016048502139800247
